movie id,release date,video release date,movie title,year,backdrop_path,poster_path
1247,01-Jan-94,01-Jan-94,Bad Girls,1994,/lliLm5qfg8lbTCMHSuZ2Dup5HCM.jpg,/oDHzFKU50ayk2IxQRcbOSG2XTTe.jpg
1248,01-Jan-94,01-Jan-94,Blink,1994,,/p1K0iqmRjWUpVbtGb6fGvmyyKRZ.jpg
1249,01-Jan-93,01-Jan-93,For Love or Money,1993,/inHEJjhu7ZmuBtrU8cJAxTYifho.jpg,/x1twBUsthHeA7FwOxPpQWtJb9zy.jpg
1250,01-Jan-95,01-Jan-95,Best of the Best 3: No Turning Back,1995,/2ZpEUTddpoVCdEyzjv79em8rJ8u.jpg,/ynMnizF7mCmjDe4fXuZog6Vu8i5.jpg
1251,25-Apr-97,25-Apr-97,A Chef in Love,1996,/hMBNK9oU0lWxrtMkasryx9JynwN.jpg,/f7DjoYUwHgzDUPK96bahLBxdkKr.jpg
1252,27-Jun-97,27-Jun-97,Contempt,1963,/eRt6jqwUBhl4oCpEYXJP1irqwjU.jpg,/kNElbRcp4Qz6wmJ9kH5vdY004Hq.jpg
1253,01-Jan-95,01-Jan-95,"Tie That Binds, The",1995,/tnWk1Kued91e3OFgVoxE0bz34Oj.jpg,/xwrY46PITbSoCiKm9gTnDWP47Kh.jpg
1254,30-May-97,30-May-97,Gone Fishin',1997,/3J0N0ZdNucjJHVKhyUxII7GAuyw.jpg,/lGRHE7s2iGgJ0JNO9gxm8BJKelt.jpg
1255,02-May-97,02-May-97,Broken English,1996,/2UKq6hSZokwSxKrpkzzM80qVYQS.jpg,/7xxZH98y9kIesh5OpFauu7GXKBh.jpg
1256,23-May-97,23-May-97,"Designated Mourner, The",1997,,/nEY2MF8JPOvIkkZZ6avlD7KwX9F.jpg
1257,23-May-97,23-May-97,"Designated Mourner, The",1997,,/nEY2MF8JPOvIkkZZ6avlD7KwX9F.jpg
1258,30-May-97,30-May-97,Trial and Error,1997,/hqn2GTCYk1qbUKM0oVtkdPRsSlF.jpg,/menUTMx04eYe8EYKhJnGYA4gK6Q.jpg
1259,09-Feb-96,09-Feb-96,Pie in the Sky,1995,/jUICPshMiqyb0iyLHY2b5m8FuPK.jpg,/iZs2BzP1nbrcHCDX3QEHa3Nn0y4.jpg
1260,01-Jan-95,01-Jan-95,Total Eclipse,1995,/3FYltaTkmrFeVquPOXbAXgYVuqZ.jpg,/e0j1zDF3ITeTbGTXFGamosCxT4z.jpg
1261,01-Jan-95,01-Jan-95,"Run of the Country, The",1995,/l3Fc3RfZLQZZAq1z7oU58B8Rkb6.jpg,/ArlhiYSVjDeJKSl1qfCNdQH3DMW.jpg
1262,12-Jul-96,12-Jul-96,Walking and Talking,1996,/qyUcA9yqly33P0shcexLmVwhBPS.jpg,/m8JMJQUfGwGt7gse8aoduAcTYE.jpg
1263,23-Aug-96,23-Aug-96,Foxfire,1996,/l6oRHECKy8lChTA82O2jMlAJUBC.jpg,/gUQRVV9wbM8XRbx9JabGZGOVX88.jpg
1264,16-Aug-96,16-Aug-96,Nothing to Lose,1994,/x53rt95zFbCjfFidDsH6kukMiWz.jpg,/1Qk9eD3ZqmJ7V8bB28H7gUd1FPg.jpg
1265,01-Jan-97,01-Jan-97,Star Maps,1997,,/jXt9Ww1pMKcS1n1uGg7QuGFVaCT.jpg
1266,01-Jan-73,01-Jan-73,Bread and Chocolate,1973,/k2EG7zVmnc4aN94G2yREtUIsak1.jpg,/24D3e6xBPEvqlFoq4tSMVqVQ3TO.jpg
1267,01-Jan-95,01-Jan-95,Clockers,1995,/xhYs4yaBnDNM3utncVzLmFVpAmK.jpg,/c79uqLJleho2a7OQayfrW5Ypphf.jpg
1268,01-Jan-92,01-Jan-92,Bitter Moon,1992,/fxG5Heq2hJEwDu9bXR6WGEUNaFS.jpg,/g1DGU526GVG0NI7QkJVLprZelBa.jpg
1269,01-Jan-57,01-Jan-57,Love in the Afternoon,1957,/AiidLUGpb8lVvH3s4olLjAuwcCz.jpg,/zRvqHfzdFST7zQkVaOe4yNsanHw.jpg
1270,01-Jan-93,01-Jan-93,Life with Mikey,1993,/wvg3tUVZ4iv7xjBRlyyWyvzLshA.jpg,/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg
1271,01-Jan-94,01-Jan-94,North,1994,/vqQnFM5AkuuPZUa6eUa3MK7bsXh.jpg,/onTd66RoxdrLKUhtcS1IOwdvjCv.jpg
1272,01-Jan-94,01-Jan-94,Talking About Sex,1994,,/3tNISfteDbGI09O5HZnedzOFekb.jpg
1273,01-Jan-94,01-Jan-94,Color of Night,1994,/3yFGxAMXvfsVWIEmzRbntELcdkw.jpg,/9wgDyz5aWWqttK73WXSqB1dpFTy.jpg
1274,01-Jan-93,01-Jan-93,Robocop 3,1993,/oBDyiMDdJsxIYcN57JRfscGAo9f.jpg,/ppLSSwCuC5ERRWbu9H3R8SPL9AM.jpg
1275,01-Jan-94,01-Jan-94,Killer,1994,/cBKEtKtTwXtRNbVQS1nxuO8ToJw.jpg,/5IQqdtTq1wH5YJynx86Ysi4sDVt.jpg
1276,26-Apr-96,26-Apr-96,Sunset Park,1996,/2s4PRABzR5INckMIVurdRrNCzF6.jpg,/rkt8cYfOV6vcqlDbut7jak9qaPh.jpg
1277,25-Sep-96,25-Sep-96,Set It Off,1996,/5ayJQrUan0RmvBsC2j0861Aggre.jpg,/wpiARyUqTfabzakAXHMIUY6Tl1A.jpg
1278,21-Mar-97,21-Mar-97,Selena,1997,/kcBlY5FasH8ti150aYExULw53ui.jpg,/j8xX3yBAFOayfSaImgLZPnAcdWz.jpg
1279,04-Jul-97,04-Jul-97,Wild America,1997,/pQqDcWx07WDzDS0mRCfQ3XgffP.jpg,/xUQCSTgzknJbqYwadffETXCtG1t.jpg
1280,01-Jan-97,01-Jan-97,Gang Related,1997,/vE7BdLBHFxlaZikvPYHzcHaligV.jpg,/zvl4RYK5OHo2d9V1aUkHkxhh9Zv.jpg
1281,26-Jul-96,26-Jul-96,Manny & Lo,1996,/4MBGeluANg9jTgauXsQ6FikQ7cB.jpg,/p2a4Qzbj4bbqgro1MN3eITsDMm4.jpg
1282,11-Oct-96,11-Oct-96,"Grass Harp, The",1995,/ztToAg58RZ92aBDN4snfpsKOX7g.jpg,/pcdi92LC26RW3zm97SwF3NXYTUr.jpg
1283,04-Jul-97,04-Jul-97,Out to Sea,1997,/dTPGduoNN2h9kQdetddVOo8tfKt.jpg,/de3GHQy3TJAVhgF6ys1aWpe5jWK.jpg
1284,23-Feb-96,23-Feb-96,Before and After,1996,/vmw1GLjWlCQJZVSaRthQYbf7Ypf.jpg,/oK8UKDrjFS14OFoihaQPfmmMOyI.jpg
1285,01-Jan-94,01-Jan-94,Princess Caraboo,1994,/4YfMzsgqWIGVQoVKPzqAReWVEqz.jpg,/a3Fw33tSGdO2eV8SULQigOITzH4.jpg
1286,01-Jan-37,01-Jan-37,Shall We Dance?,1937,/pa3xghEkAb2dQ8MLvZJ2VoqCars.jpg,/a3HQNANsAZ3zhKpHeWdznwBmJPF.jpg
1287,08-Mar-96,08-Mar-96,Ed,1996,/hIW9VmPk92Bzqa9v2Kam04073zf.jpg,/21J7f68fuX7K31Zxre6AE0dN55h.jpg
1288,29-Mar-96,29-Mar-96,Denise Calls Up,1995,,/ab8iYcRfEAFwzcrkYP8tJBISX1E.jpg
1289,22-Mar-96,22-Mar-96,Jack and Sarah,1995,/2LDY0auGo25vERpruG5PV9I1OMJ.jpg,/OTkypUDOnuRxahcn3DifVkD2Yo.jpg
1290,01-Jan-94,01-Jan-94,Country Life,1994,,/vhSrNNvzbWSBxrwYSwazOjaw46A.jpg
1291,19-Apr-96,19-Apr-96,Celtic Pride,1996,/90VhKNMbZpv3VvcFWsYywM1pVlk.jpg,/5P3p9I2ADnTbBdIAl4ZUeUXGuIi.jpg
1292,11-Jul-97,11-Jul-97,"Simple Wish, A",1997,/aU2gK5ehx5MOwnigEAK54cQjLpS.jpg,/cfyJ7yIvNTlz2ooH8iU6r0pxAMj.jpg
1293,16-Jan-98,16-Jan-98,Star Kid,1997,/98CXGiN2bIh6HUnRjFNGgA9o4FZ.jpg,/zspMlOFJ76g5KyfmucgnvnkJnuN.jpg
1294,13-Feb-98,13-Feb-98,Ayn Rand: A Sense of Life,1997,,/7sDMpvslFs9OpIjb0LbYSfL3lMe.jpg
1295,01-Jan-97,01-Jan-97,Kicked in the Head,1997,/27K96VQqxNRHbaJSHBgirCz4u64.jpg,/jJVtdeWddiarPpWgSnEBXEJAsz4.jpg
1296,01-Jan-96,01-Jan-96,Indian Summer,1996,/96LPWcgCS8BmqpLqlRTCBgGW7PI.jpg,/wQXx5kJb3uzMbzhbIuEPUiEX4o7.jpg
1297,01-Jan-94,01-Jan-94,Love Affair,1994,/i5xLukHWqHbJaFO1T4yIZb34uOf.jpg,/4roDAaF9Kpvd9ob6XLkoCRoDLkn.jpg
1298,01-Jan-53,01-Jan-53,"Band Wagon, The",1953,/bPDR1GR4Bh8EdKQKKfudQpL14kD.jpg,/5CvUmTWK46rShfgLmw7LuKF2fYL.jpg
1299,01-Jan-41,01-Jan-41,Penny Serenade,1941,/cfWxR72RiA3cO9qurVaAAuFoNqk.jpg,/gprilmaJSi3e4Rs7epIj9ZP6X6P.jpg
1300,30-May-97,30-May-97,'Til There Was You,1997,/n2gNVKUwRyxvKBoGBRNjnvl3Fo5.jpg,/ndbW89bKquf5gMXgncY2fCkrIa.jpg
1301,01-Jan-81,01-Jan-81,Stripes,1981,/pcS5zYzaiIDnAtgmrRXzspY1DnM.jpg,/vP8tPOgmJSNOh4bpOv1bFjid3rZ.jpg
1302,06-Jun-97,06-Jun-97,Late Bloomers,1996,/qUrPBCr2EqTXAIm5F1M0zaqvOXJ.jpg,/rzFUvUGz1jAHSpszTwAgqAhtlO9.jpg
1303,01-Jan-94,01-Jan-94,"Getaway, The",1994,/wLdhCY0JXTPmRNUa8C48FUzVa3p.jpg,/dfoudpFhAo5Mn8Sqyuu4Y006ITQ.jpg
1304,01-Jan-96,01-Jan-96,New York Cop,1996,/k2xYDG9bYC73DPZ643y6pnWehhL.jpg,/5kXO783UrTaKZE3wn0KZv3RubZc.jpg
1305,01-Jan-95,01-Jan-95,National Lampoon's Senior Trip,1995,/4ZBhKQ4ar6sIOG2greomg2e3dv2.jpg,/qfMbFIGNIQ76FEu7Wg48aEbxFh1.jpg
1306,01-Jan-94,01-Jan-94,Delta of Venus,1994,/xipd0IHBMWe4GJCNfxREb5qvvVK.jpg,/j43W5XkXR7u7uVAvfniEXiQ3Bpv.jpg
1307,01-Jan-94,01-Jan-94,Carmen Miranda: Bananas Is My Business,1994,/qHsxpSVdMV6e0AN8WMdWRTozYi8.jpg,/aYYFx5SDQmhTwZnYxSA3r5xlAir.jpg
1308,01-Jan-94,01-Jan-94,Babyfever,1994,/ig9tWZ2GPJkW9FvpdKkctIZRXQC.jpg,/fFazehXwOoYhHITyNCi5GDRrWQa.jpg
1309,01-Jan-74,01-Jan-74,"Very Natural Thing, A",1974,/jNF9FuZnFJnBIdpec4ITjMs27er.jpg,/auij15cbraqpHD7TR4sQwXwtm5M.jpg
1310,01-Jan-45,01-Jan-45,"Walk in the Sun, A",1945,/oqt7YeyBCF1uevRdtKlQCVIY7dE.jpg,/uHZX36Ls2rtfMZqX1mmhmbV92R8.jpg
1311,15-Jan-96,15-Jan-96,Waiting to Exhale,1995,/jZjoEKXMTDoZAGdkjhAdJaKtXSN.jpg,/qJU6rfil5xLVb5HpJsmmfeSK254.jpg
1312,26-Jul-96,26-Jul-96,"Pompatus of Love, The",1996,,/i94UXzKj8OF1hUyXlT4BHvfgJZI.jpg
1313,20-Feb-98,20-Feb-98,Palmetto,1998,/gSsiZrjjgN1MDVpeBUjDzFlZzPu.jpg,/3R8At5ll1ZyCJT7FWbLmCjVqFlp.jpg
1314,01-Jan-94,01-Jan-94,Surviving the Game,1994,/4cJNzCGuzoinirJ0hnfXFv6ulub.jpg,/wRtpJFGney5gqHmMb3JjT5WN3FH.jpg
1315,04-Apr-97,04-Apr-97,Inventing the Abbotts,1997,/3a9xnk4r07W2FTgZV3kv1vjkG6L.jpg,/ysfD96fF56BEzpktyDWChC8Epgs.jpg
1316,25-Dec-97,25-Dec-97,"Horse Whisperer, The",1998,/ww9pokP6M6gp2Iu0o3sT5B7eN66.jpg,/ptkDeHY2mRJVyNRyxb9TgyAjTYs.jpg
1317,22-Mar-96,22-Mar-96,"Journey of August King, The",1995,/MaRsLHjqwAjRfVyL0KN0EdzAzz.jpg,/1kWPXnCyUo20QCrv8lwQhTFPj9f.jpg
1318,07-Jun-96,07-Jun-96,Catwalk,1995,/7jhkw0OE0ez2sASepwth5HT6rmU.jpg,/AeukNCUbIJjFFbup6km1SWVEPmz.jpg
1319,01-Mar-96,01-Mar-96,"Neon Bible, The",1995,/7qIkI7o3iVspu8Jr9T38LKsXG3I.jpg,/2DyeA45isq3jIRlwG6VgwV8KQq7.jpg
1320,03-May-96,03-May-96,Homage,1995,/bHO2ocal0Xz2ZtaPY9t1NriVQAf.jpg,/rw8F9pMIidylPA5QSh3jgPqFyaW.jpg
1321,10-May-96,10-May-96,Open Season,1996,/lvxznRSXxzmGGh4kicfmYvZhedK.jpg,/tFD3HdVIXVbvVixIGhNmJBaqyAI.jpg
1322,01-Jan-93,01-Jan-93,Metisse,1993,/yU7hhaCrqe97dYdHPK0B6V6PuF3.jpg,/bjmh2tp8LPP4tGWLRGt38nahW3M.jpg
1323,01-Jan-94,01-Jan-94,"Wooden Man's Bride, The",1994,/gqwd5cPEDkWddVSIvm0KebfvyDA.jpg,/6qX1sUq4daMpHWMhtWScYMKGGCn.jpg
1324,12-Apr-96,12-Apr-96,Loaded,1994,/u6qrMY2PIzXwmydmKNHmVDFbjaV.jpg,/7lTfTZ8CDfXw09eAv3OOvsbCVgs.jpg
1325,12-Apr-96,12-Apr-96,August,1996,/f0oW7jwrSo78dZGo1jvlgDNKdZP.jpg,/bgfbFhwhnpumz6MU3py1DwMm12.jpg
1326,10-May-96,10-May-96,Boys,1996,/zGsHpuMN412VyzJZZnQeq4lMdjF.jpg,/awOxXBZHh3jvFEOLJvTaJOX5urU.jpg
1327,16-Sep-94,16-Sep-94,Captives,1994,/ne4x0KWqKSNXJHyibvsuOaS4TlX.jpg,/hkECP4uy91M7DsDQntoXd7ywlvR.jpg
1328,10-May-96,10-May-96,Of Love and Shadows,1994,/uMbWBCbBpbJhs5eLNhWS4PegtPr.jpg,/tyg3WAaMa87ln7E1v4AtFkBxYEO.jpg
1329,10-May-96,10-May-96,"Low Life, The",1994,/o4yhDAisLLxa73dTkSIzdwoDp5I.jpg,/8faeFq7Jc91tvhnCA9hzHYjY7AQ.jpg
1330,01-Jan-94,01-Jan-94,An Unforgettable Summer,1994,/s5XlVKEoboLPgIqaEzCwoCiRn40.jpg,/jNO8smUkyNbL2t6HU6EBnJCSf6r.jpg
1331,01-Jan-95,01-Jan-95,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1995,,/wvj4XdUwwk0LdYiOaB7rPiwsPGz.jpg
1332,01-Jan-93,01-Jan-93,My Life and Times With Antonin Artaud,1993,,/lQQ8odh4KuXaKGOBuVSGrAIoGim.jpg
1333,01-Jan-94,01-Jan-94,Midnight Dancers,1994,/hB1VwX3gERj8Hm2WJPmmGvOtjbp.jpg,/pIjJUGUptsElcaYmvld04ZPfw1O.jpg
1334,14-Jun-96,14-Jun-96,Somebody to Love,1994,,/a6MRPVFX3SbasgeFFZFq9g0vyza.jpg
1335,13-Sep-96,13-Sep-96,American Buffalo,1996,/nkVsFtaCZTIgGwCTTkjqzMPGeAk.jpg,/tkIMquxwzMzZUrnAv43e3w0eX0F.jpg
1336,17-Jul-96,17-Jul-96,Kazaam,1996,/6dJh1uB6k2iGC1wJLSCATMgcvts.jpg,/k6kXq27UVxf7zGCWSvygYYIp9eP.jpg
1337,01-Nov-96,01-Nov-96,Larger Than Life,1996,/pjno1d3ZftUY4Cym29iN2cHTHfu.jpg,/jdpEVxE5IUQv1qEBxWcQM49qDF9.jpg
1338,09-Aug-96,09-Aug-96,Two Deaths,1995,/tDdCGpG3gIFCYhoNR4ha3rE43JK.jpg,/wqR31Lup29LbKrIPqWrmzDQV3Ov.jpg
1339,01-Jan-93,01-Jan-93,Stefano Quantestorie,1993,/prEiOMhWZAkOC4bu4jTLEUn3Oks.jpg,/gxV6O7elYGvfzWmvzROq2NWtaG.jpg
1340,01-Jan-95,01-Jan-95,"Crude Oasis, The",1995,,/1FrbZeFn5yhjlsfP4FkKV0lv8l.jpg
1341,01-Jan-92,01-Jan-92,Hedd Wyn,1992,/aBYzyOwLDA8mJRbED7CafuLmkvr.jpg,/fkQJVqXittOKXTubdiID5cRFExr.jpg
1342,14-Jun-96,14-Jun-96,"Convent, The",1995,/vCatEoLLl1N9NYuX9U6RsJRy1IR.jpg,/or9QoOcHfsaypC7UiCEIFtls48N.jpg
1343,01-Jan-95,01-Jan-95,Lotto Land,1995,,
1344,01-Jan-93,01-Jan-93,"Story of Xinghua, The",1993,/zXxq5oIEvGICdNWr0l58L6GuoJx.jpg,/yKMBI1zQza96lojjlpccQNx7SBG.jpg
1345,01-Jan-94,01-Jan-94,"Day the Sun Turned Cold, The",1994,,/uBGVTO4C9aC2StWlPc0esb1L0W.jpg
1346,01-Jan-92,01-Jan-92,Dingo,1992,/lwSZ85VIFTNA2aytxO4TGTmeq03.jpg,
1347,01-Jan-58,01-Jan-58,"Ballad of Narayama, The",1958,/76phbJ3Brq4VmpOomEOW9bNy8C5.jpg,/ewYZmeoqzE5XsL0Jlcorlu9iwGe.jpg
1348,01-Jan-90,01-Jan-90,Every Other Weekend,1990,,/ydEACfC8tDoXXTFlvk2ZEPS4nTz.jpg
1349,01-Jan-93,01-Jan-93,Mille bolle blu,1993,/hz1yFM6JtpqiYAeI3B0jERtOtTh.jpg,/bD7VryaPAOXvS3j4WSqTAUj4BvP.jpg
1350,01-Jan-49,01-Jan-49,Crows and Sparrows,1949,/i33McRywiIvScorwKm0CWaFXjeT.jpg,/cQLtpruJqjjjucJuaBthly491EW.jpg
1351,12-Jul-96,12-Jul-96,Lover's Knot,1996,,
1352,01-Jan-76,01-Jan-76,Shadow of Angels,1976,/gFrVGu4iiFKY1oWsc1mKgPiWfjp.jpg,/oATeeK5N7t0ST7vxTpPllkGb34i.jpg
1353,01-Jan-94,01-Jan-94,1-900,1994,,/lSf3TgDjG7gPoAp3lfpOE6mVPjl.jpg
1354,01-Jan-92,01-Jan-92,Venice/Venice,1992,/qB9wshRySHgN2MibLOlsW6YalqD.jpg,/l6iwxT0NbVw6QiF08YTIuTnXS82.jpg
1355,04-Oct-96,04-Oct-96,Infinity,1996,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg
1356,04-Oct-96,04-Oct-96,Ed's Next Move,1996,,/gqcbNTIm4ojPWLgcNZYnnQYxLKe.jpg
1357,01-Jan-94,01-Jan-94,For the Moment,1994,,/uyNldki3t2F4No0kFDw0nJ7NFOf.jpg
1358,16-Sep-96,16-Sep-96,The Deadly Cure,1996,,/mnGDc82RICcvJ3tfvUpx8En37S7.jpg
1359,24-Sep-96,24-Sep-96,Boys in Venice,1996,,
1360,01-Jan-94,01-Jan-94,"Sexual Life of the Belgians, The",1994,/63CTeKLENWTLlleQJJWHt8PAiWE.jpg,/mvI77EzpN5DbC6BxsEItzZxu3AM.jpg
1361,01-Jan-96,01-Jan-96,"Search for One-eye Jimmy, The",1996,/q35Iv3OIuQo2EvlLbcT003YNWy6.jpg,/da9r0FJxecJvLK6X5iqirRLMxks.jpg
1362,13-Sep-96,13-Sep-96,American Strays,1996,/rrNqGVwIKJ19vyW3KbHkVVOM4Jh.jpg,/qsa4f2ssHnmK4Gsz2JPurjVbnxX.jpg
1363,27-Sep-96,27-Sep-96,"Leopard Son, The",1996,/vdrN4W7qyAP9OyfJyZGntf8Tlwr.jpg,/kP3wXymTWcWcJD9ERBMQFN6tJll.jpg
1364,04-Oct-96,04-Oct-96,Bird of Prey,1996,,/z0pWCUbR7hOkPbiGmPt2E6gcnuV.jpg
1365,01-Jan-93,01-Jan-93,Johnny 100 Pesos,1993,/5aVhTWS95HnY5NhQDAwzkVMQAMV.jpg,/roeSBHxxHs5tE0uIVHuehB7dXAo.jpg
1366,01-Jan-94,01-Jan-94,JLG/JLG - autoportrait de décembre,1994,,/9AzbehW4Dq02B8ihKJwRmDQafpC.jpg
1367,01-Jan-94,01-Jan-94,Faust,1994,/xbTxvQ9dC7ci2tXM4EVj1qPufsY.jpg,/rN703hMFxmkZfyEzsXvFtuFhkXE.jpg
1368,01-Jan-94,01-Jan-94,Mina Tannenbaum,1994,/wPQjrRYYzgIlyHY10Mo9PFj7i7R.jpg,/hx9ocZaXDjXyo5VkPaSvtiTmIlL.jpg
1369,01-Jan-50,01-Jan-50,"Forbidden Christ, The",1950,,/ww4V5J7af1GW5htXecIL5h0mrw4.jpg
1370,01-Jan-94,01-Jan-94,I Can't Sleep,1994,/hQ0ehSoucfUXvmDpOvwEKJYBgdX.jpg,/prkuJSMJnZvimJ9iUH2Y9JM5yS6.jpg
1371,01-Jan-94,01-Jan-94,"Machine, The",1994,/68t9YraLbv4BHikPmjcw7SOPJi3.jpg,/bSqpOGzaKBdGkBLmcm1JJIVryYy.jpg
1372,01-Jan-94,01-Jan-94,"Stranger, The",1994,/wQ0r0JRs7elHSKg1SFtdWdKTYKi.jpg,/keGfSvCmYj7CvdRx36OdVrAEibE.jpg
1373,04-Feb-71,04-Feb-71,Good Morning,1971,/qe4JhTd6NvDimLqmoQRKi3vniTZ.jpg,/dXy2LFsE0VlHlHJU3SLBdJgrzEq.jpg
1374,01-Jan-80,01-Jan-80,Falling in Love Again,1980,/eLFz5ZKIPZlvPWyxbGtsSRZwS4a.jpg,/4UhjAWffhr1xsXTIHaT7axO6zEe.jpg
1375,01-Jan-93,01-Jan-93,"Cement Garden, The",1993,/WQdxfSioBfSK6fHZxkE8feciMl.jpg,/7bVAVixfrGcy8SeKElC8t2FynEd.jpg
1376,31-Jan-97,31-Jan-97,Meet Wally Sparks,1997,/4S0VpCc4LNUxB7PmkHQt4n5MLlE.jpg,/mD30gucf7NkKNFyqEMEag7l63VO.jpg
1377,07-Feb-97,07-Feb-97,Hotel de Love,1996,,/8DpN8xCQobzNO7DjROEVkVC55BR.jpg
1378,05-Mar-97,05-Mar-97,Rhyme & Reason,1997,,/7fIB4UQhQWWuRtooeSRADG1v2G9.jpg
1379,28-Mar-97,28-Mar-97,Love and Other Catastrophes,1996,,/cgZdBsoGwtmgMZx1uuB2VSXtqGj.jpg
1380,02-May-97,02-May-97,Hollow Reed,1996,/aAI4YGDAWWLk4FVzCjMXtrTXVE7.jpg,/rNnCJn5xtoQegE9mvOAxqQhmSIB.jpg
1381,01-Jan-96,01-Jan-96,Losing Chase,1996,/9jSomuzk66rzxoYMJSzDGmwHBY3.jpg,/t3RNxs4vHXTiO29Kr1YInrxOGhz.jpg
1382,16-May-97,16-May-97,"Bonheur, Le",1965,/ydE8zWtfxL9suZPbuwud95EYuCm.jpg,/1ECqFJWdAKfCIGVzaNt3EP2MSBN.jpg
1383,16-May-97,16-May-97,"Second Jungle Book: Mowgli & Baloo, The",1997,,/kLzE0IluHeY920jshiTsLz92ZEe.jpg
1384,13-Jun-97,13-Jun-97,Squeeze,1996,/cVg5m4bg2Tmcdf4RVWiNan1QIpa.jpg,/gdeH76UA4K6jwa0l7SjJBSdwAem.jpg
1385,20-Jun-97,20-Jun-97,Roseanna's Grave,1997,/p9EVI5kudyCxfrrubaARLQCyPp0.jpg,/qaimjcQYua8UjnEJAx6UPjRRc3a.jpg
1386,20-Jun-97,20-Jun-97,Tetsuo II: Body Hammer,1992,/nHhb8eCVXgIDzZ2BU8DpXBmlZRE.jpg,/a8ioTpAWce19DmuojCppGFMQnyC.jpg
1387,27-Jun-97,27-Jun-97,Fall,1997,/fGe1ej335XbqN1j9teoDpofpbLX.jpg,/kQs6keheMwCxJxrzV83VUwFtHkB.jpg
1388,27-Jun-97,27-Jun-97,Gabbeh,1996,/bw1jYejACb10Orp50RbvaMqrVb0.jpg,/ierN63KDyfhgflZBXXvSqEcX3Sv.jpg
1389,27-Jun-97,27-Jun-97,Mondo,1996,/beys1MLA1QVjsNHtHW2XW5Ia3Q1.jpg,/kRmridOgIgerrqPy2exjnaqvAZx.jpg
1390,27-Jun-97,27-Jun-97,"Innocent Sleep, The",1995,/MXp7yNWl7STwnMl89JRwdHyyFS.jpg,/migKDxowG5sulpDNhyrGj41tEes.jpg
1391,04-Jul-97,04-Jul-97,For Ever Mozart,1996,/qshC9YvYAFyf7DX58tuSQr2ZxBv.jpg,/5TCe8LHpl8aZ9OvGvFkakAYyYlL.jpg
1392,01-Jan-97,01-Jan-97,"Locusts, The",1997,/ppZtadyxjgRZAZneKzUmNY2bVgg.jpg,/wPMFhbwv3eeEERtSHfNGKuR2wfj.jpg
1393,01-Jan-97,01-Jan-97,Stag,1997,/gSZ7t9K3dY8tSy0oHZTpHTInDZV.jpg,/gscnLqGWWC1q1HBvzfu35uwsQC0.jpg
1394,01-Jan-97,01-Jan-97,Swept from the Sea,1997,/2xEzike2hCWfkAlj4HTRPvkeVo8.jpg,/w5Or62J6mF099MQcn0Cq8ycIfqB.jpg
1395,01-Jan-98,01-Jan-98,Hurricane Streets,1998,/xGVLZDHDx6KTn7DEAnKqGhR6i7H.jpg,/kI8WAtPfjiPygfdKcwYJUkMZyh4.jpg
1396,26-Jul-96,26-Jul-96,Stonewall,1995,/czh0hbEIH2fPGmNHmuH9rcsDRB3.jpg,/2qMj0FPl7btkWoNW3NDORGBnHd4.jpg
1397,01-Jan-34,01-Jan-34,Of Human Bondage,1934,/daZ60vvaZhmw5OLcTL4NJL4XLwr.jpg,/cpGAPsHnCpifmLKeiLnwNgT157y.jpg
1398,13-Nov-96,13-Nov-96,Anna,1996,/fMt4fwqy0C908DwHDHpn65z1ku0.jpg,/wbGlMrymGFhYE8CTDVc7xwPUD6j.jpg
1399,01-Jan-97,01-Jan-97,Stranger in the House,1997,/9eMPjXxbXlqloBASGPyb0QQPNy.jpg,/tjsqvZjy533RQSZV6hL7AAJASCe.jpg
1400,01-Jan-95,01-Jan-95,Picture Bride,1995,,/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg
1401,01-Jan-93,01-Jan-93,M. Butterfly,1993,/oO8VcU8SOPRHl5OnueVbq05F3zd.jpg,/vfutnJ9sgpAtNuPemksd26gd5dC.jpg
1402,01-Jan-93,01-Jan-93,"Ciao, Professore!",1993,/zlMRleOFzHntYUByjp3OVs1GjSo.jpg,/b4wZkB4FNUi7SK46Tw9kxT5oW8M.jpg
1403,01-Jan-94,01-Jan-94,Caro Diario,1994,/dsMqUvdYGeXSky9cQO26JJOhFZa.jpg,/3BV4iLXqPdcQzfKpLVaLuWdRY25.jpg
1404,01-Jan-87,01-Jan-87,Withnail and I,1987,/ioY6kNwh1h1syTYu3ppbbYCYmwG.jpg,/fAaF0qyjJJuAZO7viwYUaO2XNlF.jpg
1405,07-Mar-97,07-Mar-97,Boy's Life 2,1997,,
1406,01-Jan-95,01-Jan-95,When Night Is Falling,1995,/a1YXU1EnyVc5z0QXtvjb39DaSnZ.jpg,/f9edMkT6bLXVvZICn47ARnQ1Iu5.jpg
1407,01-Jan-94,01-Jan-94,"Specialist, The",1994,/fvBshQMwOnYZdUXySGMdT6LiqsI.jpg,/9CVAjtkSaFs9FyddGfThj11ZuQq.jpg
