ratingId,userId,movieId,rating,timestamp
70123,731,611,3,1998-01-30 18:24
70124,871,896,3,1998-02-23 0:14
70125,747,524,5,1998-02-28 4:30
70126,435,268,5,1998-01-06 23:51
70127,630,69,3,1998-01-24 18:52
70128,621,577,3,1997-09-22 21:24
70129,889,202,3,1997-11-22 6:06
70130,243,631,4,1997-11-20 1:11
70131,868,567,1,1997-10-17 18:38
70132,682,148,3,1998-02-26 19:22
70133,348,117,4,1998-02-03 16:27
70134,373,367,3,1997-10-17 15:00
70135,843,590,3,1997-11-13 17:52
70136,671,22,4,1998-01-05 21:23
70137,608,195,1,1997-11-24 21:05
70138,882,195,5,1997-11-18 15:39
70139,782,259,1,1998-04-02 6:24
70140,712,88,4,1997-09-20 4:35
70141,880,276,4,1997-11-22 2:47
70142,806,588,4,1997-12-17 19:59
70143,85,428,5,1997-11-13 20:50
70144,514,88,4,1997-09-28 16:17
70145,122,57,2,1997-11-11 17:50
70146,666,121,3,1997-11-23 19:33
70147,705,193,3,1997-12-30 21:55
70148,823,64,5,1997-11-02 2:29
70149,919,15,5,1997-09-26 15:54
70150,429,196,4,1997-12-17 18:56
70151,222,412,1,1997-10-22 23:47
70152,158,107,3,1997-11-21 17:22
70153,916,593,4,1997-11-29 22:45
70154,665,483,4,1998-01-08 21:06
70155,385,1070,5,1997-11-30 6:10
70156,589,333,5,1997-12-28 23:40
70157,919,475,3,1997-09-26 15:48
70158,523,14,5,1998-01-02 0:29
70159,418,1313,2,1998-03-30 18:33
70160,624,313,5,1998-01-19 13:11
70161,753,286,3,1998-04-01 2:57
70162,618,193,4,1998-03-31 1:40
70163,714,291,3,1998-04-17 1:38
70164,143,286,2,1998-02-25 11:53
70165,757,56,4,1998-02-25 22:21
70166,187,173,5,1997-11-13 23:55
70167,916,831,1,1997-11-29 22:51
70168,561,660,3,1998-01-26 10:22
70169,1,240,3,1997-09-24 3:31
70170,838,7,5,1998-02-09 22:41
70171,532,427,5,1998-04-14 2:12
70172,924,836,3,1998-01-22 8:32
70173,881,218,4,1997-10-11 3:07
70174,846,241,4,1998-01-04 21:05
70175,943,186,5,1998-02-28 4:17
70176,940,355,1,1998-03-09 21:55
70177,815,134,4,1997-11-05 1:50
70178,149,340,4,1997-12-30 20:12
70179,10,617,5,1997-10-26 18:56
70180,13,917,4,1998-04-08 5:58
70181,674,597,3,1998-02-18 0:52
70182,883,692,3,1998-04-04 12:50
70183,870,210,4,1997-11-11 17:45
70184,721,261,3,1997-10-18 1:13
70185,679,63,3,1998-01-11 3:28
70186,393,259,4,1998-02-17 19:14
70187,875,321,3,1997-10-10 6:25
70188,919,201,4,1997-10-03 23:21
70189,864,12,5,1998-03-03 1:03
70190,699,930,2,1997-11-28 5:52
70191,554,202,4,1997-10-07 14:02
70192,223,1052,1,1998-04-02 20:53
70193,682,175,3,1998-02-26 18:21
70194,847,218,3,1997-11-07 22:04
70195,921,132,3,1998-01-13 6:41
70196,854,225,1,1997-12-22 17:56
70197,655,735,3,1998-02-14 3:35
70198,774,429,1,1998-02-27 5:18
70199,726,535,3,1998-03-13 23:46
70200,89,86,5,1997-11-13 22:24
70201,771,189,5,1997-11-27 19:43
70202,640,693,5,1997-09-20 17:56
70203,617,448,3,1998-01-03 1:05
70204,234,939,2,1998-04-11 22:29
70205,303,1335,3,1997-11-14 5:24
70206,850,82,5,1997-12-27 3:55
70207,798,380,3,1997-09-30 16:58
70208,417,185,3,1997-11-16 2:35
70209,843,209,3,1997-11-13 18:46
70210,655,423,3,1998-02-17 5:29
70211,334,190,4,1998-04-02 19:58
70212,863,288,4,1998-03-07 16:41
70213,305,464,3,1998-02-01 8:46
70214,881,304,3,1997-10-11 2:07
70215,134,294,4,1998-04-04 23:26
70216,889,451,3,1997-11-22 6:51
70217,648,1271,4,1998-01-15 16:37
70218,788,187,4,1997-11-30 5:32
70219,452,501,3,1998-01-22 13:39
70220,823,747,4,1997-11-02 2:43
70221,198,939,3,1998-01-07 21:43
70222,515,300,5,1998-02-16 19:56
70223,729,362,4,1998-04-22 23:10
70224,750,303,4,1997-11-13 18:31
70225,627,735,4,1997-11-14 18:03
70226,555,505,4,1997-11-19 21:37
70227,826,332,3,1998-01-25 0:57
70228,646,678,3,1998-02-26 21:38
70229,495,182,5,1998-02-28 2:14
70230,22,405,1,1997-11-07 7:34
70231,661,249,3,1998-02-07 8:50
70232,508,514,5,1998-01-02 18:55
70233,864,102,4,1998-03-03 2:09
70234,896,739,2,1998-02-11 1:15
70235,294,986,3,1998-03-07 3:53
70236,657,294,5,1998-01-08 5:44
70237,246,257,4,1998-01-16 4:18
70238,796,566,4,1998-04-20 4:59
70239,707,1479,5,1998-01-31 23:04
70240,292,181,4,1997-12-02 23:07
70241,655,1068,3,1998-04-03 6:36
70242,870,792,3,1997-11-14 20:40
70243,880,595,1,1997-11-23 0:05
70244,786,127,4,1997-12-23 1:48
70245,435,427,3,1998-01-07 0:05
70246,638,450,1,1997-10-12 22:30
70247,923,1028,4,1997-11-24 16:07
70248,293,168,4,1998-03-03 6:15
70249,299,1068,3,1997-10-26 14:53
70250,916,944,2,1997-11-29 23:17
70251,908,147,2,1997-11-16 23:28
70252,152,763,5,1998-01-05 16:39
70253,43,100,4,1997-10-04 14:34
70254,892,187,5,1998-02-04 16:11
70255,659,197,5,1998-03-31 22:58
70256,847,104,3,1997-11-07 21:47
70257,450,235,3,1998-02-16 20:33
70258,42,595,1,1997-12-02 23:49
70259,151,1047,2,1997-11-14 21:30
70260,305,13,3,1998-02-01 9:06
70261,892,178,5,1998-02-04 16:11
70262,23,679,3,1997-09-20 20:47
70263,862,480,5,1997-11-12 3:19
70264,847,756,1,1997-11-06 0:27
70265,643,435,5,1998-04-01 16:15
70266,648,153,4,1998-01-15 16:27
70267,586,172,4,1998-01-06 3:51
70268,476,94,2,1997-12-29 3:06
70269,234,724,4,1998-04-11 23:02
70270,168,931,3,1998-01-08 19:38
70271,601,96,2,1997-10-08 22:36
70272,916,1268,3,1997-11-29 23:17
70273,916,381,3,1997-11-29 23:22
70274,727,291,4,1998-01-02 2:43
70275,841,344,3,1998-03-05 3:01
70276,862,1199,2,1997-11-12 3:02
70277,537,641,4,1998-01-28 23:46
70278,650,239,3,1998-03-31 23:11
70279,881,333,5,1997-10-11 2:07
70280,564,117,4,1998-03-01 5:42
70281,883,174,4,1998-04-04 13:33
70282,606,596,4,1997-10-29 18:23
70283,710,418,3,1997-12-14 1:41
70284,62,451,3,1997-11-12 23:01
70285,523,523,3,1998-01-02 1:11
70286,454,472,3,1998-02-23 20:47
70287,719,423,3,1997-11-12 18:49
70288,863,749,2,1998-03-07 16:50
70289,782,1391,4,1998-04-02 6:54
70290,918,658,3,1998-04-07 22:10
70291,551,415,4,1998-04-17 3:45
70292,429,786,2,1997-12-17 19:29
70293,889,879,3,1997-11-22 5:29
70294,194,168,5,1997-11-14 15:27
70295,711,559,3,1997-11-20 2:47
70296,790,89,4,1998-01-18 20:36
70297,943,215,5,1998-02-28 4:10
70298,774,210,1,1998-02-27 5:06
70299,618,288,3,1998-03-31 1:22
70300,919,508,5,1997-09-26 15:42
70301,804,134,4,1997-11-13 18:14
70302,599,476,4,1997-12-01 5:17
70303,655,2,3,1998-02-26 6:22
70304,851,157,4,1997-10-01 18:46
70305,836,238,4,1998-01-25 18:50
70306,273,313,3,1998-03-30 21:21
70307,846,518,4,1998-01-04 21:16
70308,804,480,5,1997-11-13 17:27
70309,730,301,1,1997-11-23 18:36
70310,407,153,4,1997-09-23 19:22
70311,655,511,3,1998-02-14 3:30
70312,647,71,4,1997-10-11 1:44
70313,629,69,5,1997-11-21 13:04
70314,514,81,4,1997-09-28 16:16
70315,855,45,3,1997-11-18 3:56
70316,707,490,2,1998-01-31 22:29
70317,588,98,1,1998-03-16 2:28
70318,530,174,4,1998-01-02 23:41
70319,183,649,4,1998-04-01 20:54
70320,755,887,3,1997-12-19 22:17
70321,379,577,4,1998-04-18 6:02
70322,899,228,3,1998-01-06 21:19
70323,620,834,2,1998-03-15 18:37
70324,28,96,5,1997-12-12 20:07
70325,934,461,4,1998-03-29 17:14
70326,476,245,4,1997-12-29 3:23
70327,102,550,2,1998-03-02 1:23
70328,559,660,1,1998-03-27 21:30
70329,833,108,2,1997-09-23 17:35
70330,694,606,4,1997-10-01 17:33
70331,670,135,3,1997-10-27 17:49
70332,435,609,4,1998-01-07 0:27
70333,389,709,4,1997-11-20 1:58
70334,224,555,3,1998-02-21 23:33
70335,887,183,1,1997-12-06 3:37
70336,899,135,4,1998-01-06 21:24
70337,894,937,4,1997-11-24 23:58
70338,764,946,4,1997-10-07 17:49
70339,875,527,4,1997-10-10 6:33
70340,891,15,4,1998-04-03 21:26
70341,648,810,4,1998-01-15 16:50
70342,458,1,4,1998-02-02 4:40
70343,943,443,2,1998-02-28 4:22
70344,881,100,4,1997-10-11 2:20
70345,919,286,4,1998-01-17 17:50
70346,788,291,4,1997-11-30 6:21
70347,536,487,4,1997-12-17 11:56
70348,712,367,4,1997-09-22 19:34
70349,397,480,5,1998-01-21 2:24
70350,59,929,2,1998-02-23 3:03
70351,624,100,5,1997-11-17 18:49
70352,474,471,3,1998-02-19 19:08
70353,662,10,4,1997-11-26 18:49
70354,918,28,4,1998-04-07 22:19
70355,833,1017,4,1997-09-23 17:33
70356,84,79,4,1997-12-30 3:45
70357,932,671,3,1998-03-30 9:41
70358,913,42,3,1997-11-29 17:26
70359,919,289,3,1997-09-26 15:36
70360,737,196,3,1998-01-09 2:58
70361,655,315,4,1998-02-14 2:52
70362,267,158,4,1997-11-08 7:12
70363,807,235,1,1998-04-14 5:02
70364,715,658,4,1997-10-04 11:14
70365,760,288,4,1997-10-01 0:31
70366,887,8,4,1997-12-06 3:47
70367,892,385,3,1998-02-04 16:00
70368,936,298,4,1998-02-07 6:15
70369,727,161,4,1998-01-02 3:45
70370,934,228,4,1998-03-29 17:49
70371,885,97,5,1998-01-25 7:42
70372,919,819,3,1997-09-26 15:46
70373,698,606,2,1998-02-01 20:59
70374,651,285,4,1997-11-12 15:36
70375,639,162,3,1998-03-30 6:29
70376,547,319,4,1998-03-30 18:35
70377,622,202,4,1997-12-21 2:10
70378,632,95,5,1997-11-13 21:35
70379,840,489,3,1998-03-29 20:46
70380,276,1483,3,1998-04-13 2:59
70381,559,87,4,1998-03-27 21:26
70382,313,742,3,1998-03-27 16:42
70383,690,722,3,1997-12-03 19:38
70384,894,877,3,1997-12-18 0:03
70385,592,895,3,1997-12-20 8:45
70386,110,63,3,1998-02-09 1:56
70387,660,1050,4,1998-03-29 19:44
70388,287,941,3,1997-09-27 4:43
70389,685,324,3,1997-11-13 20:03
70390,897,926,4,1997-11-20 2:41
70391,757,1240,3,1998-02-25 22:30
70392,693,977,3,1997-09-28 21:53
70393,835,180,5,1998-03-27 21:21
70394,648,208,5,1998-01-14 16:50
70395,788,380,3,1997-11-30 5:53
70396,693,664,2,1997-09-28 21:38
70397,506,566,4,1998-01-18 15:03
70398,501,122,4,1997-12-28 22:30
70399,488,294,4,1998-03-30 21:33
70400,833,206,4,1997-09-23 18:17
70401,260,270,5,1998-03-23 2:05
70402,495,96,4,1998-02-28 2:48
70403,844,1039,4,1997-10-20 21:25
70404,886,230,2,1997-10-05 6:31
70405,918,487,4,1998-04-07 22:17
70406,291,717,3,1997-09-21 9:33
70407,537,343,2,1998-01-28 23:12
70408,639,786,3,1998-03-30 6:57
70409,798,1297,3,1997-10-03 22:08
70410,716,257,5,1997-11-17 19:04
70411,224,591,3,1998-02-21 17:36
70412,653,213,2,1997-11-21 22:09
70413,257,14,5,1997-11-08 22:55
70414,864,419,4,1998-03-03 1:19
70415,758,8,5,1997-12-13 1:12
70416,890,204,4,1997-12-17 23:58
70417,463,749,3,1997-10-20 22:01
70418,806,50,5,1997-12-17 19:00
70419,189,1056,3,1998-04-22 17:12
70420,868,475,4,1997-10-17 16:16
70421,932,483,5,1998-03-30 9:26
70422,486,306,1,1997-11-18 17:27
70423,886,474,4,1997-10-05 6:08
70424,374,1197,4,1997-11-24 17:51
70425,932,157,4,1998-03-30 9:37
70426,682,769,2,1998-02-26 19:55
70427,758,212,4,1997-12-13 1:35
70428,385,421,2,1997-11-13 18:33
70429,887,934,4,1997-12-06 3:33
70430,713,302,4,1998-03-02 23:40
70431,664,137,3,1997-10-10 23:04
70432,805,1091,2,1997-12-09 19:26
70433,836,258,4,1998-01-25 18:37
70434,896,168,4,1998-02-11 0:58
70435,406,216,3,1997-11-21 17:02
70436,663,108,2,1998-03-10 1:19
70437,625,678,3,1998-03-30 12:56
70438,496,277,5,1997-10-05 17:30
70439,790,222,3,1998-01-10 19:44
70440,622,207,5,1997-12-20 4:31
70441,102,449,4,1998-03-02 1:29
70442,425,5,1,1997-11-05 14:08
70443,847,735,4,1997-11-07 22:14
70444,399,890,2,1997-12-17 6:35
70445,776,441,2,1998-04-18 17:26
70446,819,321,4,1997-11-24 14:32
70447,821,1060,5,1997-09-20 22:03
70448,942,511,4,1998-03-30 18:35
70449,758,200,5,1997-12-13 1:40
70450,758,1039,5,1997-12-13 1:16
70451,334,193,4,1998-04-02 20:02
70452,452,82,3,1998-01-30 8:30
70453,935,257,2,1998-01-10 22:41
70454,416,164,5,1998-04-22 3:00
70455,776,437,1,1998-04-18 17:27
70456,707,696,4,1997-11-20 21:30
70457,561,72,2,1998-01-26 10:21
70458,270,185,5,1997-10-15 22:52
70459,884,300,1,1997-10-14 19:36
70460,537,1025,1,1998-01-28 23:18
70461,748,189,4,1997-11-13 20:59
70462,886,288,4,1997-10-05 5:58
70463,421,208,2,1998-04-10 20:52
70464,524,235,1,1998-01-12 18:00
70465,452,23,2,1997-10-14 10:42
70466,162,826,3,1997-10-23 19:46
70467,99,326,3,1998-01-24 21:44
70468,909,300,5,1998-04-07 3:20
70469,659,319,3,1998-03-31 8:02
70470,843,204,3,1997-11-13 19:07
70471,405,1334,1,1998-01-23 10:03
70472,460,1137,3,1997-12-23 21:23
70473,543,1174,3,1997-10-15 5:56
70474,927,456,2,1997-11-10 17:25
70475,327,178,4,1998-02-17 20:01
70476,49,367,3,1998-02-21 13:51
70477,361,443,3,1997-11-13 17:14
70478,194,265,4,1997-11-14 15:23
70479,907,813,5,1997-11-22 0:32
70480,846,196,4,1998-01-04 21:28
70481,488,742,4,1998-03-30 21:57
70482,910,332,2,1997-11-29 16:43
70483,707,747,3,1998-01-31 23:05
70484,125,663,3,1997-11-13 21:02
70485,901,476,5,1997-10-19 19:29
70486,648,180,1,1998-01-09 17:57
70487,714,151,3,1998-04-17 1:50
70488,897,485,3,1997-11-20 1:57
70489,550,181,5,1997-12-29 19:54
70490,683,300,3,1998-04-22 22:22
70491,227,100,5,1997-11-09 0:27
70492,757,233,3,1998-02-26 4:23
70493,62,172,5,1997-11-12 22:29
70494,922,212,2,1998-04-01 16:34
70495,314,1094,1,1997-10-26 17:31
70496,831,12,5,1998-03-31 14:31
70497,774,986,1,1998-02-27 5:49
70498,700,531,4,1998-01-11 4:53
70499,514,185,3,1997-09-26 22:00
70500,179,353,1,1998-04-09 19:47
70501,919,742,4,1997-09-26 15:58
70502,181,593,1,1997-11-08 4:12
70503,554,597,4,1997-10-07 13:49
70504,655,156,2,1998-02-14 4:30
70505,881,230,4,1997-10-11 3:08
70506,934,315,4,1998-03-29 16:20
70507,689,118,4,1997-10-12 17:13
70508,804,468,4,1997-11-13 17:38
70509,655,211,3,1998-02-14 3:52
70510,750,328,4,1997-11-13 18:30
70511,908,200,2,1997-11-16 23:24
70512,727,1016,3,1998-01-02 2:56
70513,815,432,5,1997-11-05 1:55
70514,11,52,3,1998-04-06 23:12
70515,610,505,4,1998-02-28 22:05
70516,863,691,3,1998-03-07 16:44
70517,936,111,4,1998-02-07 6:23
70518,474,748,3,1998-02-19 19:02
70519,840,367,4,1998-03-29 21:01
70520,43,755,3,1998-01-04 23:21
70521,522,205,4,1997-10-16 0:17
70522,718,751,5,1997-12-30 2:45
70523,753,347,2,1998-04-01 3:26
70524,663,323,2,1998-03-10 1:10
70525,708,508,4,1998-04-16 9:33
70526,457,485,4,1997-12-17 22:13
70527,919,325,4,1997-09-26 15:40
70528,606,156,4,1997-11-30 21:19
70529,778,186,4,1998-03-25 5:12
70530,897,736,3,1997-11-20 1:59
70531,207,685,3,1997-10-05 2:27
70532,631,310,4,1998-02-26 3:49
70533,756,245,3,1997-09-21 8:54
70534,625,4,4,1998-04-08 1:52
70535,819,315,5,1998-01-12 15:19
70536,671,472,5,1998-01-05 21:40
70537,745,64,5,1997-11-21 14:51
70538,151,611,4,1997-11-14 16:21
70539,615,528,4,1997-11-13 19:13
70540,1,7,4,1997-09-24 3:26
70541,811,289,2,1998-02-01 23:57
70542,747,463,3,1998-03-01 6:11
70543,847,257,3,1997-11-06 0:24
70544,595,815,3,1998-02-08 7:06
70545,747,209,3,1998-02-28 4:33
70546,389,946,3,1997-11-21 4:59
70547,279,713,3,1998-01-28 19:19
70548,344,19,4,1998-01-15 21:22
70549,451,886,4,1997-11-08 18:12
70550,721,455,5,1997-10-18 1:41
70551,709,578,4,1997-11-18 10:24
70552,919,1086,4,1997-09-26 15:55
70553,896,572,2,1998-02-11 1:31
70554,758,25,4,1997-12-13 1:47
70555,738,193,5,1998-04-17 20:15
70556,592,340,5,1997-12-20 8:44
70557,798,961,1,1997-09-26 19:52
70558,771,216,5,1997-11-27 19:44
70559,783,750,4,1998-01-09 6:11
70560,881,524,4,1997-10-11 2:43
70561,391,322,3,1997-10-21 1:50
70562,429,530,4,1997-12-17 18:56
70563,625,100,3,1998-04-06 15:59
70564,279,462,3,1997-09-26 21:38
70565,227,1068,4,1997-11-09 0:28
70566,663,307,4,1998-03-10 1:01
70567,649,282,4,1998-04-01 14:18
70568,384,879,4,1998-03-30 16:04
70569,62,739,2,1997-11-12 22:57
70570,753,71,5,1998-04-01 3:30
70571,606,717,3,1997-10-29 17:56
70572,454,367,4,1998-02-23 20:52
70573,648,83,4,1998-01-12 18:08
70574,848,603,5,1998-02-09 18:01
70575,883,919,4,1998-04-04 12:25
70576,938,1033,2,1998-03-31 15:12
70577,921,82,3,1998-01-13 6:45
70578,586,1207,2,1998-01-06 5:51
70579,639,647,3,1998-03-30 6:26
70580,634,929,3,1997-10-16 16:07
70581,802,218,3,1997-10-04 17:22
70582,210,402,5,1998-02-17 17:39
70583,796,389,4,1998-04-22 4:24
70584,747,945,4,1998-02-28 4:18
70585,580,343,5,1998-01-06 22:05
70586,542,168,4,1998-02-03 19:03
70587,354,13,3,1998-03-30 0:13
70588,452,607,5,1997-09-26 9:38
70589,782,1142,3,1998-04-02 6:40
70590,929,474,4,1997-11-16 0:28
70591,933,734,2,1997-09-22 14:30
70592,551,673,4,1998-04-17 1:56
70593,731,15,4,1998-01-30 17:50
70594,886,229,3,1997-10-05 6:21
70595,710,95,3,1997-12-14 1:53
70596,486,16,3,1997-11-18 17:36
70597,907,118,4,1997-11-22 0:42
70598,498,531,3,1997-12-12 20:06
70599,94,423,4,1998-01-27 3:55
70600,118,188,5,1997-09-27 18:24
70601,751,588,5,1998-03-05 21:28
70602,537,185,4,1998-01-28 23:40
70603,603,450,3,1998-04-07 13:32
70604,465,357,4,1997-12-31 1:22
70605,146,269,4,1998-04-01 19:06
70606,846,202,5,1998-01-04 21:33
70607,682,223,1,1998-02-26 18:16
70608,710,1019,4,1997-12-14 1:55
70609,659,443,5,1998-03-31 22:58
70610,659,642,2,1998-03-31 23:21
70611,854,919,4,1997-12-22 17:40
70612,255,743,1,1997-12-27 10:03
70613,409,1159,2,1997-12-03 0:30
70614,97,172,4,1998-01-08 5:55
70615,650,38,3,1998-03-31 22:03
70616,833,195,5,1997-09-23 18:15
70617,752,358,4,1998-03-29 21:54
70618,786,121,2,1997-12-23 2:00
70619,650,21,2,1998-03-31 23:42
70620,886,241,4,1997-10-05 6:22
70621,747,189,4,1998-02-28 4:14
70622,666,478,4,1997-11-21 19:12
70623,527,154,3,1997-11-13 21:16
70624,637,125,3,1997-12-23 18:59
70625,656,326,1,1998-04-11 18:21
70626,854,288,5,1997-12-22 18:16
70627,416,118,2,1997-10-12 23:04
70628,863,900,3,1998-03-07 16:44
70629,880,123,4,1997-11-22 2:54
70630,23,1004,3,1997-09-20 20:45
70631,399,658,3,1997-12-17 9:16
70632,682,211,4,1998-02-26 19:45
70633,833,642,3,1997-09-23 18:17
70634,792,151,3,1997-10-26 23:49
70635,314,117,4,1997-10-26 17:21
70636,407,395,1,1997-10-08 22:15
70637,862,431,5,1997-11-12 3:28
70638,666,805,4,1997-11-26 18:20
70639,94,939,4,1998-01-27 3:57
70640,96,200,5,1998-01-10 3:33
70641,705,655,3,1997-12-30 21:54
70642,406,23,4,1997-11-13 18:42
70643,665,421,4,1998-01-08 21:22
70644,70,678,3,1998-01-06 5:13
70645,793,257,4,1997-09-24 12:25
70646,369,335,2,1998-03-09 7:21
70647,458,1109,4,1998-02-02 5:28
70648,303,873,3,1997-11-14 0:10
70649,405,418,5,1998-01-23 9:47
70650,116,145,2,1997-10-10 3:09
70651,751,142,4,1998-03-07 19:32
70652,393,892,3,1998-02-17 19:15
70653,454,312,3,1998-02-20 23:04
70654,42,1048,1,1997-12-02 23:43
70655,942,304,5,1998-03-30 18:27
70656,510,261,2,1998-02-16 22:23
70657,490,100,3,1997-09-28 6:20
70658,577,96,4,1997-11-25 16:10
70659,655,276,4,1998-02-14 16:29
70660,201,12,4,1998-01-06 18:27
70661,405,1540,2,1998-01-23 9:47
70662,499,166,5,1998-01-23 23:48
70663,806,17,4,1997-12-17 20:11
70664,653,429,3,1997-11-07 1:37
70665,799,484,3,1997-11-11 13:14
70666,707,1141,3,1998-01-31 22:29
70667,489,754,5,1998-04-01 16:28
70668,848,642,5,1998-02-09 15:46
70669,881,356,3,1997-10-11 3:11
70670,556,209,5,1997-12-14 21:49
70671,766,485,3,1998-03-31 2:05
70672,653,1267,1,1997-11-21 23:00
70673,848,179,5,1998-02-09 16:39
70674,456,98,3,1997-12-06 1:46
70675,863,1234,3,1998-03-07 16:53
70676,885,28,4,1998-01-25 7:42
70677,435,401,3,1998-01-07 0:37
70678,802,258,5,1997-10-04 17:02
70679,429,587,3,1997-12-17 19:28
70680,766,196,3,1998-03-31 2:01
70681,919,318,5,1997-09-27 15:08
70682,422,773,3,1997-11-17 5:23
70683,709,567,2,1997-11-18 10:17
70684,757,350,3,1998-02-25 21:51
70685,864,501,3,1998-03-03 2:23
70686,913,185,4,1997-12-06 0:12
70687,551,40,1,1998-04-17 3:50
70688,532,1162,2,1998-02-28 2:06
70689,574,896,2,1998-03-30 17:30
70690,940,147,4,1998-01-27 17:24
70691,643,127,5,1998-04-01 15:44
70692,932,209,5,1998-03-30 9:30
70693,802,424,2,1997-10-04 17:31
70694,748,650,1,1997-11-13 20:56
70695,741,121,2,1998-04-01 18:36
70696,619,750,3,1998-01-28 2:12
70697,823,98,5,1997-11-02 2:31
70698,40,1038,1,1998-03-04 20:02
70699,655,896,4,1998-02-14 16:43
70700,591,45,5,1998-03-27 20:40
70701,897,742,3,1997-11-20 2:35
70702,880,272,5,1998-04-19 3:53
70703,617,672,3,1998-01-03 1:05
70704,804,234,4,1997-11-13 17:41
70705,648,29,2,1998-01-15 16:52
70706,903,118,4,1998-03-27 20:49
70707,660,294,3,1998-03-29 18:55
70708,666,48,4,1997-11-21 19:06
70709,666,435,4,1997-11-26 18:11
70710,450,190,4,1997-12-17 15:43
70711,747,21,2,1998-03-01 6:18
70712,880,471,4,1997-11-22 2:51
70713,653,779,1,1997-11-21 23:04
70714,943,210,4,1998-02-28 4:12
70715,627,174,3,1997-11-14 18:13
70716,58,1008,1,1998-01-09 0:10
70717,322,33,4,1998-02-12 20:05
70718,593,131,4,1997-10-10 18:05
70719,799,173,5,1997-11-11 13:14
70720,506,1019,5,1997-10-28 13:20
70721,619,554,3,1998-01-28 2:23
70722,933,219,1,1997-09-21 15:03
70723,741,781,4,1998-04-01 19:03
70724,798,709,5,1997-10-03 21:41
70725,334,866,3,1998-04-02 19:27
70726,655,751,3,1998-02-26 6:36
70727,807,597,4,1998-04-16 5:41
70728,890,193,4,1997-12-17 23:53
70729,766,613,3,1998-03-31 2:06
70730,486,1137,5,1997-11-18 17:35
70731,488,754,4,1998-03-30 21:33
70732,655,796,2,1998-02-14 3:51
70733,688,341,5,1998-01-07 6:13
70734,447,257,3,1997-11-06 22:15
70735,880,697,2,1997-11-22 23:44
70736,886,451,3,1997-10-05 6:46
70737,658,477,3,1997-09-25 0:02
70738,454,751,4,1998-02-23 20:22
70739,934,239,4,1998-03-29 18:06
70740,405,735,5,1998-01-23 8:48
70741,796,623,3,1998-04-22 4:25
70742,388,98,5,1998-02-02 17:36
70743,661,197,4,1997-10-05 1:12
70744,374,276,4,1997-11-24 17:37
70745,914,736,3,1998-02-10 15:11
70746,798,204,4,1997-10-01 21:54
70747,214,188,5,1998-04-15 19:22
70748,911,7,4,1998-04-17 18:59
70749,10,230,4,1997-10-26 18:56
70750,405,203,1,1998-01-23 9:42
70751,760,120,1,1997-10-01 1:24
70752,588,366,5,1998-03-16 5:50
70753,480,197,3,1998-03-29 21:50
70754,29,180,4,1997-12-22 20:19
70755,545,177,3,1997-11-19 0:28
70756,925,678,3,1998-01-13 18:56
70757,201,692,3,1998-01-06 19:28
70758,778,150,3,1998-03-25 5:09
70759,246,941,1,1998-01-16 4:05
70760,94,208,4,1998-04-04 20:10
70761,939,476,5,1997-11-23 5:12
70762,780,485,4,1998-03-31 17:03
70763,301,282,4,1997-12-14 4:42
70764,936,236,5,1998-02-07 6:16
70765,917,1014,2,1997-12-23 21:07
70766,757,969,3,1998-02-26 4:52
70767,503,79,5,1997-11-13 20:57
70768,429,234,4,1997-12-17 19:22
70769,303,1097,3,1997-11-14 0:15
70770,825,248,4,1997-11-28 22:24
70771,828,702,2,1998-03-27 22:24
70772,415,204,4,1997-11-13 16:51
70773,742,1,4,1997-12-05 15:21
70774,832,322,3,1998-02-23 18:53
70775,663,150,5,1998-03-10 1:13
70776,705,227,4,1997-12-29 20:42
70777,621,68,4,1997-11-28 17:54
70778,391,651,5,1997-10-21 1:58
70779,671,50,5,1997-09-27 19:31
70780,532,495,4,1998-02-28 3:00
70781,901,568,5,1997-10-17 23:30
70782,875,12,5,1997-10-10 6:33
70783,851,866,3,1997-10-01 18:34
70784,705,843,2,1997-12-29 20:36
70785,649,50,4,1998-04-01 14:17
70786,920,300,3,1998-01-08 0:40
70787,235,1105,2,1998-03-11 22:14
70788,23,59,4,1997-09-20 19:58
70789,897,679,5,1997-11-20 2:07
70790,925,218,4,1998-01-13 18:57
70791,664,518,4,1997-10-10 22:58
70792,712,61,3,1997-09-20 4:33
70793,429,510,4,1997-12-17 19:42
70794,665,196,4,1998-01-08 21:13
70795,229,886,1,1998-04-03 19:36
70796,544,328,3,1998-01-14 16:33
70797,532,105,3,1997-09-20 21:08
70798,887,416,2,1997-12-06 3:55
70799,222,637,2,1997-10-30 3:55
70800,330,237,4,1997-10-11 4:38
70801,896,15,3,1998-02-11 1:01
70802,334,142,3,1998-04-02 20:17
70803,580,125,3,1998-01-06 22:23
70804,29,306,4,1997-12-22 19:58
70805,784,310,4,1998-03-31 23:32
70806,632,845,4,1997-11-13 22:21
70807,600,431,3,1998-02-26 0:11
70808,543,508,4,1997-09-21 17:09
70809,474,515,5,1998-02-19 19:07
70810,751,98,5,1998-03-05 21:43
70811,886,651,5,1997-10-05 6:47
70812,790,226,3,1998-01-18 20:46
70813,556,988,1,1997-12-14 21:46
70814,612,117,4,1997-09-27 1:43
70815,303,725,1,1997-11-14 21:49
70816,921,252,4,1997-11-13 0:15
70817,537,124,4,1998-01-28 23:23
70818,592,343,3,1997-12-20 8:44
